Nº Doc,Empresa Naviera,Origen,Destino,Fecha,"Peso
Kg","Distancia
Km","Flete
(US$)"
96,All American Farms Inc.,Suecia,Islandia,41707,8800,28980,10456
81,Crystal Valley,Portugal,Brasil,41767,33200,6380,10379
179,Blue Ribbon Blosoms,Portugal,Brasil,41687,42450,6380,10292
46,All American Farms Inc.,EEUU,Islandia,41643,8850,10240,4078
70,Carbamericas Inc.,India,Noruega,41736,1300,2740,189
175,Abercrombie,Mexico,India,41715,30800,10810,13651
53,Sun America,Mexico,Peru,41764,5800,9740,2768
97,Alpine Marketing,Japon,Islandia,41679,3500,5500,732
262,Gourmet Trading Company,Inglaterra,Peru,41665,41700,13320,24995
64,Vans Latinoamerica Mexico,Libia,Portugal,41735,31500,8730,14575
250,Carbamericas Inc.,Peru,Islandia,41723,19850,13790,11223
255,Abercrombie,Suecia,Inglaterra,41784,15900,3640,2836
144,Vans Latinoamerica Mexico,Libia,Inglaterra,41684,3350,23210,2955
222,Gourmet Trading Company,Noruega,Brasil,41661,5200,28970,6779
204,Vans Latinoamerica Mexico,Mexico,Brasil,41749,12200,8390,5425
223,Sun America,Japon,Noruega,41720,8550,5220,1830
63,Sun America,Marruecos,Suecia,41765,22700,30020,33391
154,Vans Latinoamerica Mexico,Japon,Inglaterra,41685,5700,21580,4674
88,Atlantic Flower Import,EEUU,Islandia,41647,1750,10240,806
214,Vans Latinoamerica Mexico,Brasil,Marruecos,41750,39000,29540,61059
124,Vans Latinoamerica Mexico,Portugal,EEUU,41710,12750,15500,8103
102,Gourmet Trading Company,Islandia,Peru,41769,28100,13790,18987
73,Sun America,Japon,Portugal,41677,11950,26560,12061
156,All American Farms Inc.,Islandia,India,41654,1250,7500,422
130,Carbamericas Inc.,Islandia,EEUU,41742,37100,10240,20135
143,Sun America,EEUU,Inglaterra,41712,49350,4590,9287
191,Crystal Valley,Portugal,Japon,41778,11750,26560,15292
180,Carbamericas Inc.,Mexico,Japon,41688,6100,9950,2306
220,Carbamericas Inc.,Portugal,Brasil,41661,42000,6380,12058
248,Atlantic Flower Import,Mexico,Japon,41753,10200,9950,5379
163,Sun America,Portugal,EEUU,41714,4000,15500,2542
240,Carbamericas Inc.,Inglaterra,Japon,41783,20950,21580,22153
120,Carbamericas Inc.,Noruega,Suecia,41682,19700,29840,22338
55,Abercrombie,Japon,Noruega,41644,43150,5220,10136
169,Blue Ribbon Blosoms,Japon,Mexico,41745,7150,9950,3771
132,Gourmet Trading Company,Marruecos,Libia,41711,40900,14770,24768
166,All American Farms Inc.,Suecia,Marruecos,41775,3350,30020,4928
219,Blue Ribbon Blosoms,Marruecos,EEUU,41691,6950,26030,6875
71,Crystal Valley,EEUU,Portugal,41646,48150,15500,33585
211,Crystal Valley,Mexico,Brasil,41750,31700,8390,14096
263,Sun America,Islandia,India,41724,15950,7500,4905
168,Atlantic Flower Import,Inglaterra,Suecia,41775,11500,3640,2051
50,Carbamericas Inc.,Brasil,Inglaterra,41675,40450,27100,41655
189,Blue Ribbon Blosoms,Inglaterra,Libia,41657,38100,23210,39794
188,Atlantic Flower Import,Noruega,EEUU,41747,25100,17370,23107
105,Abercrombie,EEUU,Noruega,41708,13000,17370,9258
192,Gourmet Trading Company,India,Portugal,41778,20650,26200,26510
259,Blue Ribbon Blosoms,Portugal,India,41695,37550,26200,37385
164,Vans Latinoamerica Mexico,India,Marruecos,41655,6850,9700,2990
67,Alpine Marketing,Libia,Noruega,41735,12850,13140,8949
160,Carbamericas Inc.,Peru,Mexico,41714,20600,9740,8226
167,Alpine Marketing,Peru,Portugal,41775,15600,29240,22351
45,Abercrombie,Peru,Marruecos,41674,37350,22320,31679
93,Sun America,Noruega,Japon,41648,44350,5220,10418
165,Abercrombie,Islandia,Peru,41745,11850,13790,8661
128,Atlantic Flower Import,Marruecos,EEUU,41710,45450,26030,48506
232,Gourmet Trading Company,Peru,Noruega,41782,23550,15360,17725
267,Alpine Marketing,Inglaterra,Peru,41696,9100,13320,4606
174,Vans Latinoamerica Mexico,Suecia,Portugal,41656,2400,24980,2698
54,Vans Latinoamerica Mexico,Peru,Portugal,41734,30050,29240,46569
215,Abercrombie,Suecia,Noruega,41719,30800,29840,37682
148,Atlantic Flower Import,Portugal,EEUU,41773,25950,15500,19709
270,Carbamericas Inc.,India,Islandia,41697,46850,7500,13352
227,Alpine Marketing,Marruecos,Libia,41661,25150,14770,16716
206,All American Farms Inc.,Peru,Noruega,41749,26250,15360,21370
197,Alpine Marketing,Marruecos,India,41717,21400,9700,8511
141,Crystal Valley,Mexico,Suecia,41773,1600,6190,485
51,Crystal Valley,Suecia,Noruega,41675,8350,29840,9468
92,Gourmet Trading Company,Brasil,Inglaterra,41648,34850,27100,42500
86,All American Farms Inc.,Peru,Inglaterra,41737,18750,13320,13237
119,Blue Ribbon Blosoms,Islandia,Brasil,41709,13250,14640,7953
161,Crystal Valley,India,Inglaterra,41775,12700,22330,13896
84,Vans Latinoamerica Mexico,Portugal,Brasil,41678,7000,6380,1697
155,Abercrombie,Noruega,Libia,41654,32250,13140,19069
56,All American Farms Inc.,Peru,Inglaterra,41734,11950,13320,8436
111,Crystal Valley,India,Portugal,41709,15750,26200,16919
91,Crystal Valley,Noruega,Brasil,41768,42350,28970,60117
228,Atlantic Flower Import,Inglaterra,Japon,41692,27750,21580,22756
266,All American Farms Inc.,Islandia,India,41665,33800,7500,11408
151,Crystal Valley,Marruecos,Libia,41744,31850,14770,24932
153,Sun America,Mexico,Suecia,41713,43800,6190,11116
229,Blue Ribbon Blosoms,Suecia,Portugal,41781,47450,24980,58080
176,All American Farms Inc.,Noruega,EEUU,41687,14150,17370,9340
57,Alpine Marketing,Portugal,India,41644,49200,26200,58007
122,Gourmet Trading Company,Libia,Mexico,41741,1450,4830,371
150,Carbamericas Inc.,Islandia,EEUU,41713,49550,10240,20803
117,Alpine Marketing,Portugal,Brasil,41770,15200,6380,4752
116,All American Farms Inc.,Mexico,Brasil,41681,28850,8390,9198
207,Alpine Marketing,Brasil,Marruecos,41659,27200,29540,36157
233,Sun America,Portugal,Peru,41752,22250,29240,34481
201,Crystal Valley,India,Portugal,41718,26100,26200,28037
225,Abercrombie,EEUU,Mexico,41781,13750,1330,896
170,Carbamericas Inc.,Inglaterra,India,41687,34700,22330,29444
258,Atlantic Flower Import,EEUU,Portugal,41664,15050,15500,10497
60,Carbamericas Inc.,EEUU,Inglaterra,41735,44400,4590,10801
98,Atlantic Flower Import,Japon,Marruecos,41707,40050,6770,11117
123,Sun America,Inglaterra,Libia,41771,44150,23210,50211
75,Abercrombie,Inglaterra,Japon,41677,3200,21580,2624
243,Sun America,Suecia,Islandia,41663,36850,28980,48056
183,Sun America,Inglaterra,India,41747,12900,22330,15267
162,Gourmet Trading Company,Noruega,Japon,41714,29000,5220,6207
140,Carbamericas Inc.,Mexico,Japon,41773,35550,9950,17332
109,Blue Ribbon Blosoms,Portugal,EEUU,41680,700,15500,412
127,Alpine Marketing,EEUU,Portugal,41651,36350,15500,25354
48,Atlantic Flower Import,Brasil,Marruecos,41733,33250,29540,52057
145,Abercrombie,Marruecos,Japon,41712,450,6770,125
256,All American Farms Inc.,Marruecos,Peru,41784,6000,22320,6562
231,Crystal Valley,Mexico,Libia,41693,49100,4830,9012
252,Gourmet Trading Company,Mexico,Peru,41664,23100,9740,10125
94,Vans Latinoamerica Mexico,Suecia,Portugal,41738,44350,24980,58717
261,Crystal Valley,Peru,Portugal,41724,7250,29240,8692
203,Sun America,Islandia,EEUU,41779,31700,10240,15906
241,Crystal Valley,EEUU,Islandia,41694,43050,10240,16752
237,Alpine Marketing,Portugal,EEUU,41662,15550,15500,10846
230,Carbamericas Inc.,India,Islandia,41752,31700,7500,12601
113,Sun America,Suecia,Islandia,41709,2650,28980,3149
218,Atlantic Flower Import,Brasil,Islandia,41780,14100,14640,10115
221,Crystal Valley,Brasil,Portugal,41692,30900,6380,7491
245,Abercrombie,Islandia,Japon,41663,16850,5500,4170
182,Gourmet Trading Company,Brasil,Inglaterra,41747,8150,27100,11706
74,Vans Latinoamerica Mexico,EEUU,Inglaterra,41705,35450,4590,6671
76,All American Farms Inc.,Libia,Noruega,41766,21050,13140,13553
61,Crystal Valley,Peru,Islandia,41676,15300,13790,8018
224,Vans Latinoamerica Mexico,Marruecos,Japon,41661,21250,6770,6474
269,Blue Ribbon Blosoms,Mexico,Brasil,41755,400,8390,178
238,Atlantic Flower Import,Portugal,EEUU,41721,3450,15500,2192
212,Gourmet Trading Company,Islandia,Suecia,41780,27700,28980,39335
83,Sun America,Suecia,Portugal,41678,6000,24980,5695
78,Atlantic Flower Import,Brasil,Portugal,41646,10050,6380,2885
137,Alpine Marketing,India,Noruega,41742,20300,2740,2948
138,Atlantic Flower Import,Suecia,Islandia,41711,30900,28980,36715
65,Abercrombie,Japon,Noruega,41765,42450,5220,10858
62,Gourmet Trading Company,Mexico,Libia,41676,42350,4830,7773
251,Crystal Valley,Noruega,Japon,41664,11750,5220,2760
194,Vans Latinoamerica Mexico,Mexico,Libia,41748,17050,4830,4365
100,Carbamericas Inc.,Marruecos,Brasil,41708,17750,29540,21498
114,Vans Latinoamerica Mexico,Portugal,Peru,41770,11000,29240,15760
104,Vans Latinoamerica Mexico,Mexico,Libia,41680,31650,4830,5809
126,All American Farms Inc.,Marruecos,EEUU,41651,35500,26030,41583
253,Sun America,Peru,Marruecos,41754,44600,22320,52760
265,Abercrombie,Suecia,Mexico,41724,29800,6190,7563
52,Gourmet Trading Company,India,Islandia,41764,11050,7500,4061
254,Vans Latinoamerica Mexico,Marruecos,Brasil,41695,46500,29540,52197
196,All American Farms Inc.,Suecia,Inglaterra,41658,38350,3640,6282
193,Sun America,Noruega,Suecia,41748,11450,29840,18108
79,Blue Ribbon Blosoms,Peru,Noruega,41705,44900,15360,28276
103,Sun America,Noruega,India,41769,19650,2740,2638
198,Atlantic Flower Import,Suecia,Marruecos,41689,23300,30020,26580
172,Gourmet Trading Company,Marruecos,Libia,41656,25200,14770,16749
244,Vans Latinoamerica Mexico,Mexico,EEUU,41753,46300,1330,3264
129,Blue Ribbon Blosoms,Suecia,Noruega,41710,31100,29840,38049
268,Atlantic Flower Import,EEUU,Portugal,41785,6600,15500,5013
99,Blue Ribbon Blosoms,Marruecos,Brasil,41679,42400,29540,47595
235,Abercrombie,Marruecos,Brasil,41662,30250,29540,40211
152,Gourmet Trading Company,Portugal,Peru,41744,3850,29240,5966
125,Abercrombie,India,Marruecos,41710,20350,9700,8093
239,Blue Ribbon Blosoms,Peru,Noruega,41782,25050,15360,18854
147,Alpine Marketing,Brasil,Islandia,41684,30750,14640,17107
159,Blue Ribbon Blosoms,India,Marruecos,41654,14500,9700,6329
264,Vans Latinoamerica Mexico,Mexico,EEUU,41755,8200,1330,578
205,Abercrombie,Noruega,Peru,41718,32950,15360,20751
184,Vans Latinoamerica Mexico,Islandia,Brasil,41777,28200,14640,20230
213,Sun America,Japon,Islandia,41691,5600,5500,1170
149,Blue Ribbon Blosoms,Peru,Portugal,41653,14400,29240,18948
133,Sun America,Portugal,Peru,41742,12700,29240,19681
146,All American Farms Inc.,Libia,Mexico,41712,11950,4830,2366
139,Blue Ribbon Blosoms,Libia,Marruecos,41772,28750,14770,20807
246,All American Farms Inc.,Islandia,Japon,41694,8700,5500,1818
80,Carbamericas Inc.,Brasil,Mexico,41647,37850,8390,14290
58,Atlantic Flower Import,Portugal,Libia,41734,24350,8730,11267
89,Blue Ribbon Blosoms,EEUU,Inglaterra,41706,43550,4590,8196
82,Gourmet Trading Company,Marruecos,Libia,41767,25800,14770,18672
185,Abercrombie,Mexico,Japon,41688,3350,9950,1267
195,Abercrombie,Marruecos,EEUU,41658,25350,26030,29694
66,All American Farms Inc.,Marruecos,Japon,41735,39000,6770,13994
208,Atlantic Flower Import,India,Islandia,41718,10850,7500,3336
106,All American Farms Inc.,Inglaterra,Suecia,41769,24200,3640,4316
112,Gourmet Trading Company,India,Mexico,41681,3650,10810,1499
87,Alpine Marketing,Marruecos,Libia,41647,16300,14770,10834
257,Alpine Marketing,Mexico,EEUU,41754,700,1330,49
77,Alpine Marketing,Suecia,Noruega,41705,1750,29840,2141
158,Atlantic Flower Import,Libia,Islandia,41774,31550,16930,26173
49,Blue Ribbon Blosoms,Brasil,Islandia,41674,2700,14640,1502
118,Atlantic Flower Import,Peru,Inglaterra,41650,10650,13320,6384
190,Carbamericas Inc.,Islandia,Suecia,41748,32350,28980,49688
186,All American Farms Inc.,Noruega,Brasil,41716,25700,28970,30526
85,Abercrombie,Islandia,Brasil,41767,43350,14640,31098
249,Blue Ribbon Blosoms,Portugal,Peru,41694,4750,29240,5278
178,Atlantic Flower Import,Marruecos,Suecia,41656,22450,30020,30328
209,Blue Ribbon Blosoms,Peru,Inglaterra,41749,20150,13320,14225
199,Blue Ribbon Blosoms,Portugal,Libia,41717,46000,8730,16465
260,Carbamericas Inc.,Brasil,Inglaterra,41785,13300,27100,17661
